,Table Name,State Code,District Code,Area Name,Age Group,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
10955,C4114,33,607,District - Viluppuram (06),50-54,155981,77509,78472,131342,64945,66397,24639,12564,12075
10956,C4114,33,607,District - Viluppuram (06),55-59,135385,65643,69742,114346,55040,59306,21039,10603,10436
10957,C4114,33,607,District - Viluppuram (06),60-64,124455,61393,63062,106683,52547,54136,17772,8846,8926
10958,C4114,33,607,District - Viluppuram (06),65-69,83597,40489,43108,72564,35272,37292,11033,5217,5816
10959,C4114,33,607,District - Viluppuram (06),70-74,63208,32611,30597,54546,28410,26136,8662,4201,4461
10960,C4114,33,607,District - Viluppuram (06),75-79,30731,16436,14295,26241,14287,11954,4490,2149,2341
10961,C4114,33,607,District - Viluppuram (06),80+,30685,15800,14885,25877,13663,12214,4808,2137,2671
10962,C4114,33,607,District - Viluppuram (06),Age not stated,3476,1825,1651,3026,1570,1456,450,255,195
10963,C4114,33,608,District - Salem (07),All ages,3482056,1781571,1700485,1707934,883274,824660,1774122,898297,875825
10964,C4114,33,608,District - Salem (07),0-4,240677,125612,115065,120762,63758,57004,119915,61854,58061
10965,C4114,33,608,District - Salem (07),5-9,271837,141505,130332,137891,72481,65410,133946,69024,64922
10966,C4114,33,608,District - Salem (07),10-14,308080,166549,141531,154772,85698,69074,153308,80851,72457
10967,C4114,33,608,District - Salem (07),15-19,301579,164090,137489,150185,84248,65937,151394,79842,71552
10968,C4114,33,608,District - Salem (07),20-24,304269,157656,146613,148901,78919,69982,155368,78737,76631
10969,C4114,33,608,District - Salem (07),25-29,310903,156418,154485,150884,77109,73775,160019,79309,80710
10970,C4114,33,608,District - Salem (07),30-34,270347,137316,133031,127683,65743,61940,142664,71573,71091
10971,C4114,33,608,District - Salem (07),35-39,278643,132965,145678,133288,62891,70397,145355,70074,75281
10972,C4114,33,608,District - Salem (07),40-44,245936,125241,120695,116757,59521,57236,129179,65720,63459
10973,C4114,33,608,District - Salem (07),45-49,234553,119005,115548,112899,57208,55691,121654,61797,59857
10974,C4114,33,608,District - Salem (07),50-54,182937,94021,88916,87748,44927,42821,95189,49094,46095
10975,C4114,33,608,District - Salem (07),55-59,151917,75258,76659,73122,35573,37549,78795,39685,39110
10976,C4114,33,608,District - Salem (07),60-64,139185,69062,70123,69421,34290,35131,69764,34772,34992
10977,C4114,33,608,District - Salem (07),65-69,92450,44255,48195,47206,22582,24624,45244,21673,23571
10978,C4114,33,608,District - Salem (07),70-74,73413,36255,37158,38154,19192,18962,35259,17063,18196
10979,C4114,33,608,District - Salem (07),75-79,34854,17566,17288,17291,8917,8374,17563,8649,8914
10980,C4114,33,608,District - Salem (07),80+,38538,17792,20746,20059,9749,10310,18479,8043,10436
10981,C4114,33,608,District - Salem (07),Age not stated,1938,1005,933,911,468,443,1027,537,490
10982,C4114,33,609,District - Namakkal    (08),All ages,1726601,869280,857321,1030476,520684,509792,696125,348596,347529
10983,C4114,33,609,District - Namakkal    (08),0-4,105018,54805,50213,61910,32604,29306,43108,22201,20907
10984,C4114,33,609,District - Namakkal    (08),5-9,118746,62066,56680,70486,37034,33452,48260,25032,23228
10985,C4114,33,609,District - Namakkal    (08),10-14,140651,75427,65224,84335,45930,38405,56316,29497,26819
10986,C4114,33,609,District - Namakkal    (08),15-19,166288,89242,77046,105818,58237,47581,60470,31005,29465
10987,C4114,33,609,District - Namakkal    (08),20-24,142437,70328,72109,85412,41953,43459,57025,28375,28650
10988,C4114,33,609,District - Namakkal    (08),25-29,144765,71049,73716,84232,41562,42670,60533,29487,31046
10989,C4114,33,609,District - Namakkal    (08),30-34,130990,65742,65248,74742,37741,37001,56248,28001,28247
10990,C4114,33,609,District - Namakkal    (08),35-39,135686,64033,71653,77885,36675,41210,57801,27358,30443
10991,C4114,33,609,District - Namakkal    (08),40-44,123506,62123,61383,70645,35541,35104,52861,26582,26279
10992,C4114,33,609,District - Namakkal    (08),45-49,120231,60100,60131,69497,34480,35017,50734,25620,25114
10993,C4114,33,609,District - Namakkal    (08),50-54,96818,48903,47915,56719,28280,28439,40099,20623,19476
10994,C4114,33,609,District - Namakkal    (08),55-59,83561,40852,42709,50174,24064,26110,33387,16788,16599
10995,C4114,33,609,District - Namakkal    (08),60-64,78439,38099,40340,48514,23350,25164,29925,14749,15176
10996,C4114,33,609,District - Namakkal    (08),65-69,54061,25385,28676,34648,16275,18373,19413,9110,10303
10997,C4114,33,609,District - Namakkal    (08),70-74,41849,20477,21372,27115,13344,13771,14734,7133,7601
10998,C4114,33,609,District - Namakkal    (08),75-79,20559,10082,10477,13265,6544,6721,7294,3538,3756
10999,C4114,33,609,District - Namakkal    (08),80+,21777,9923,11854,14253,6664,7589,7524,3259,4265
11000,C4114,33,609,District - Namakkal    (08),Age not stated,1219,644,575,826,406,420,393,238,155
11001,C4114,33,610,District - Erode (09),All ages,2251744,1129868,1121876,1093768,552393,541375,1157976,577475,580501
11002,C4114,33,610,District - Erode (09),0-4,137552,70247,67305,65050,33327,31723,72502,36920,35582
11003,C4114,33,610,District - Erode (09),5-9,149035,76709,72326,71431,36855,34576,77604,39854,37750
11004,C4114,33,610,District - Erode (09),10-14,173177,89812,83365,84407,44002,40405,88770,45810,42960
11005,C4114,33,610,District - Erode (09),15-19,174035,92235,81800,84963,46463,38500,89072,45772,43300
11006,C4114,33,610,District - Erode (09),20-24,178901,88437,90464,86612,43831,42781,92289,44606,47683
11007,C4114,33,610,District - Erode (09),25-29,193843,94572,99271,92835,46045,46790,101008,48527,52481
11008,C4114,33,610,District - Erode (09),30-34,180752,90174,90578,83922,42176,41746,96830,47998,48832
11009,C4114,33,610,District - Erode (09),35-39,185586,88189,97397,87492,41275,46217,98094,46914,51180
11010,C4114,33,610,District - Erode (09),40-44,168825,83648,85177,80058,39643,40415,88767,44005,44762
11011,C4114,33,610,District - Erode (09),45-49,166163,82859,83304,79804,39437,40367,86359,43422,42937
11012,C4114,33,610,District - Erode (09),50-54,136008,69677,66331,66111,33437,32674,69897,36240,33657
11013,C4114,33,610,District - Erode (09),55-59,115616,58008,57608,57358,28315,29043,58258,29693,28565
11014,C4114,33,610,District - Erode (09),60-64,104069,52392,51677,53416,26780,26636,50653,25612,25041
11015,C4114,33,610,District - Erode (09),65-69,73095,35740,37355,38667,19223,19444,34428,16517,17911
11016,C4114,33,610,District - Erode (09),70-74,54398,27376,27022,29054,14955,14099,25344,12421,12923
11017,C4114,33,610,District - Erode (09),75-79,29010,14706,14304,15473,7982,7491,13537,6724,6813
11018,C4114,33,610,District - Erode (09),80+,30099,14295,15804,16222,8193,8029,13877,6102,7775
11019,C4114,33,610,District - Erode (09),Age not stated,1580,792,788,893,454,439,687,338,349
11020,C4114,33,611,District - The Nilgiris (10),All ages,735394,360143,375251,299739,145909,153830,435655,214234,221421
11021,C4114,33,611,District - The Nilgiris (10),0-4,46588,23525,23063,18451,9315,9136,28137,14210,13927
11022,C4114,33,611,District - The Nilgiris (10),5-9,53677,27020,26657,20985,10565,10420,32692,16455,16237
11023,C4114,33,611,District - The Nilgiris (10),10-14,65413,32873,32540,25959,13025,12934,39454,19848,19606
11024,C4114,33,611,District - The Nilgiris (10),15-19,61415,31311,30104,23961,12232,11729,37454,19079,18375
11025,C4114,33,611,District - The Nilgiris (10),20-24,62158,31109,31049,24495,12118,12377,37663,18991,18672
11026,C4114,33,611,District - The Nilgiris (10),25-29,63265,30323,32942,25811,12514,13297,37454,17809,19645
11027,C4114,33,611,District - The Nilgiris (10),30-34,59826,28581,31245,23717,11437,12280,36109,17144,18965
11028,C4114,33,611,District - The Nilgiris (10),35-39,61164,28438,32726,24894,11354,13540,36270,17084,19186
11029,C4114,33,611,District - The Nilgiris (10),40-44,56477,27672,28805,23193,11267,11926,33284,16405,16879
11030,C4114,33,611,District - The Nilgiris (10),45-49,53984,26593,27391,22937,11125,11812,31047,15468,15579
11031,C4114,33,611,District - The Nilgiris (10),50-54,44296,22147,22149,19203,9472,9731,25093,12675,12418
11032,C4114,33,611,District - The Nilgiris (10),55-59,35203,17461,17742,14766,7226,7540,20437,10235,10202
11033,C4114,33,611,District - The Nilgiris (10),60-64,28921,13985,14936,12439,5943,6496,16482,8042,8440
11034,C4114,33,611,District - The Nilgiris (10),65-69,18255,8412,9843,8023,3636,4387,10232,4776,5456
11035,C4114,33,611,District - The Nilgiris (10),70-74,12113,5523,6590,5316,2408,2908,6797,3115,3682
11036,C4114,33,611,District - The Nilgiris (10),75-79,5950,2533,3417,2550,1098,1452,3400,1435,1965
11037,C4114,33,611,District - The Nilgiris (10),80+,6066,2335,3731,2710,1013,1697,3356,1322,2034
11038,C4114,33,611,District - The Nilgiris (10),Age not stated,623,302,321,329,161,168,294,141,153
11039,C4114,33,612,District - Dindigul (11),All ages,2159775,1080938,1078837,1351735,678605,673130,808040,402333,405707
11040,C4114,33,612,District - Dindigul (11),0-4,154309,79679,74630,98543,51104,47439,55766,28575,27191
11041,C4114,33,612,District - Dindigul (11),5-9,162426,84201,78225,102015,53103,48912,60411,31098,29313
11042,C4114,33,612,District - Dindigul (11),10-14,188024,97325,90699,117697,61059,56638,70327,36266,34061
11043,C4114,33,612,District - Dindigul (11),15-19,182413,93640,88773,114318,59059,55259,68095,34581,33514
11044,C4114,33,612,District - Dindigul (11),20-24,183483,90175,93308,115778,57519,58259,67705,32656,35049
11045,C4114,33,612,District - Dindigul (11),25-29,195079,95094,99985,122263,60400,61863,72816,34694,38122
11046,C4114,33,612,District - Dindigul (11),30-34,169992,83993,85999,103331,51397,51934,66661,32596,34065
11047,C4114,33,612,District - Dindigul (11),35-39,177486,84369,93117,108963,51460,57503,68523,32909,35614
11048,C4114,33,612,District - Dindigul (11),40-44,154892,77319,77573,94356,47055,47301,60536,30264,30272
11049,C4114,33,612,District - Dindigul (11),45-49,145436,73644,71792,90363,45319,45044,55073,28325,26748
11050,C4114,33,612,District - Dindigul (11),50-54,112027,56328,55699,70129,34946,35183,41898,21382,20516
11051,C4114,33,612,District - Dindigul (11),55-59,95170,46370,48800,59466,28559,30907,35704,17811,17893
11052,C4114,33,612,District - Dindigul (11),60-64,90439,44714,45725,58194,28987,29207,32245,15727,16518
11053,C4114,33,612,District - Dindigul (11),65-69,60234,29471,30763,39557,19496,20061,20677,9975,10702
11054,C4114,33,612,District - Dindigul (11),70-74,44298,22516,21782,28869,14817,14052,15429,7699,7730
11055,C4114,33,612,District - Dindigul (11),75-79,20327,10581,9746,12628,6695,5933,7699,3886,3813
11056,C4114,33,612,District - Dindigul (11),80+,21033,9948,11085,13175,6366,6809,7858,3582,4276
11057,C4114,33,612,District - Dindigul (11),Age not stated,2707,1571,1136,2090,1264,826,617,307,310
11058,C4114,33,613,District - Karur  (12),All ages,1064493,528184,536309,629976,312628,317348,434517,215556,218961
11059,C4114,33,613,District - Karur  (12),0-4,73188,37686,35502,44031,22553,21478,29157,15133,14024
11060,C4114,33,613,District - Karur  (12),5-9,77515,40005,37510,45783,23539,22244,31732,16466,15266
11061,C4114,33,613,District - Karur  (12),10-14,88664,46318,42346,53414,28078,25336,35250,18240,17010
11062,C4114,33,613,District - Karur  (12),15-19,83873,43552,40321,50006,26288,23718,33867,17264,16603
11063,C4114,33,613,District - Karur  (12),20-24,85577,41990,43587,50293,25137,25156,35284,16853,18431
11064,C4114,33,613,District - Karur  (12),25-29,92768,44514,48254,53834,26379,27455,38934,18135,20799
11065,C4114,33,613,District - Karur  (12),30-34,84281,41804,42477,47036,23600,23436,37245,18204,19041
11066,C4114,33,613,District - Karur  (12),35-39,85749,40303,45446,48227,22413,25814,37522,17890,19632
11067,C4114,33,613,District - Karur  (12),40-44,77074,38255,38819,43528,21275,22253,33546,16980,16566
11068,C4114,33,613,District - Karur  (12),45-49,73541,36105,37436,42493,20452,22041,31048,15653,15395
11069,C4114,33,613,District - Karur  (12),50-54,59230,29260,29970,35159,16952,18207,24071,12308,11763
11070,C4114,33,613,District - Karur  (12),55-59,50587,24431,26156,30634,14435,16199,19953,9996,9957
11071,C4114,33,613,District - Karur  (12),60-64,48509,23383,25126,30710,14591,16119,17799,8792,9007
11072,C4114,33,613,District - Karur  (12),65-69,33624,16005,17619,21825,10447,11378,11799,5558,6241
11073,C4114,33,613,District - Karur  (12),70-74,25453,12473,12980,16885,8372,8513,8568,4101,4467
11074,C4114,33,613,District - Karur  (12),75-79,12320,6155,6165,7965,4066,3899,4355,2089,2266
11075,C4114,33,613,District - Karur  (12),80+,12120,5725,6395,7882,3902,3980,4238,1823,2415
11076,C4114,33,613,District - Karur  (12),Age not stated,420,220,200,271,149,122,149,71,78
11077,C4114,33,614,District - Tiruchirappalli (13),All ages,2722290,1352284,1370006,1384257,688552,695705,1338033,663732,674301
11078,C4114,33,614,District - Tiruchirappalli (13),0-4,193005,99249,93756,103249,53385,49864,89756,45864,43892
11079,C4114,33,614,District - Tiruchirappalli (13),5-9,207640,106562,101078,111141,57176,53965,96499,49386,47113
11080,C4114,33,614,District - Tiruchirappalli (13),10-14,232986,119847,113139,124625,64605,60020,108361,55242,53119
11081,C4114,33,614,District - Tiruchirappalli (13),15-19,235528,120019,115509,120746,62828,57918,114782,57191,57591
11082,C4114,33,614,District - Tiruchirappalli (13),20-24,236377,117106,119271,116571,58248,58323,119806,58858,60948
11083,C4114,33,614,District - Tiruchirappalli (13),25-29,241125,117455,123670,121482,59371,62111,119643,58084,61559
11084,C4114,33,614,District - Tiruchirappalli (13),30-34,211824,104723,107101,103865,51819,52046,107959,52904,55055
11085,C4114,33,614,District - Tiruchirappalli (13),35-39,210395,99585,110810,104175,48901,55274,106220,50684,55536
11086,C4114,33,614,District - Tiruchirappalli (13),40-44,192817,94921,97896,93798,46012,47786,99019,48909,50110
11087,C4114,33,614,District - Tiruchirappalli (13),45-49,182222,89373,92849,89797,43750,46047,92425,45623,46802
11088,C4114,33,614,District - Tiruchirappalli (13),50-54,148956,74039,74917,72271,34926,37345,76685,39113,37572
11089,C4114,33,614,District - Tiruchirappalli (13),55-59,125027,61905,63122,62264,29704,32560,62763,32201,30562
11090,C4114,33,614,District - Tiruchirappalli (13),60-64,113406,56100,57306,59732,29020,30712,53674,27080,26594
11091,C4114,33,614,District - Tiruchirappalli (13),65-69,75038,36099,38939,41074,19584,21490,33964,16515,17449
11092,C4114,33,614,District - Tiruchirappalli (13),70-74,56115,27428,28687,30216,15102,15114,25899,12326,13573
11093,C4114,33,614,District - Tiruchirappalli (13),75-79,28486,13736,14750,13956,6922,7034,14530,6814,7716
11094,C4114,33,614,District - Tiruchirappalli (13),80+,28932,12961,15971,13997,6553,7444,14935,6408,8527
11095,C4114,33,614,District - Tiruchirappalli (13),Age not stated,2411,1176,1235,1298,646,652,1113,530,583
11096,C4114,33,615,District - Perambalur   (14),All ages,565223,282157,283066,468060,233926,234134,97163,48231,48932
11097,C4114,33,615,District - Perambalur   (14),0-4,42035,22117,19918,34824,18406,16418,7211,3711,3500
11098,C4114,33,615,District - Perambalur   (14),5-9,47111,24369,22742,39102,20197,18905,8009,4172,3837
11099,C4114,33,615,District - Perambalur   (14),10-14,52829,27807,25022,44067,23349,20718,8762,4458,4304
11100,C4114,33,615,District - Perambalur   (14),15-19,53147,28198,24949,44836,24007,20829,8311,4191,4120
11101,C4114,33,615,District - Perambalur   (14),20-24,48089,23080,25009,39794,19162,20632,8295,3918,4377
11102,C4114,33,615,District - Perambalur   (14),25-29,48160,22457,25703,39472,18399,21073,8688,4058,4630
11103,C4114,33,615,District - Perambalur   (14),30-34,41804,20424,21380,33890,16579,17311,7914,3845,4069
11104,C4114,33,615,District - Perambalur   (14),35-39,43231,20127,23104,35318,16352,18966,7913,3775,4138
11105,C4114,33,615,District - Perambalur   (14),40-44,37006,18022,18984,30109,14630,15479,6897,3392,3505
11106,C4114,33,615,District - Perambalur   (14),45-49,36177,17743,18434,29706,14487,15219,6471,3256,3215
11107,C4114,33,615,District - Perambalur   (14),50-54,28041,13585,14456,23047,11051,11996,4994,2534,2460
11108,C4114,33,615,District - Perambalur   (14),55-59,24970,12219,12751,20737,10049,10688,4233,2170,2063
11109,C4114,33,615,District - Perambalur   (14),60-64,23722,11855,11867,19993,9933,10060,3729,1922,1807
11110,C4114,33,615,District - Perambalur   (14),65-69,16072,8152,7920,13836,7072,6764,2236,1080,1156
11111,C4114,33,615,District - Perambalur   (14),70-74,11616,6059,5557,9881,5178,4703,1735,881,854
11112,C4114,33,615,District - Perambalur   (14),75-79,5306,2930,2376,4518,2497,2021,788,433,355
11113,C4114,33,615,District - Perambalur   (14),80+,5424,2724,2700,4546,2337,2209,878,387,491
11114,C4114,33,615,District - Perambalur   (14),Age not stated,483,289,194,384,241,143,99,48,51
11115,C4114,33,616,District - Ariyalur   (15),All ages,754894,374703,380191,671100,333253,337847,83794,41450,42344
11116,C4114,33,616,District - Ariyalur   (15),0-4,57059,30343,26716,51072,27176,23896,5987,3167,2820
11117,C4114,33,616,District - Ariyalur   (15),5-9,64622,33344,31278,57723,29835,27888,6899,3509,3390
11118,C4114,33,616,District - Ariyalur   (15),10-14,68924,35488,33436,61231,31578,29653,7693,3910,3783
11119,C4114,33,616,District - Ariyalur   (15),15-19,65215,33465,31750,58079,29936,28143,7136,3529,3607
11120,C4114,33,616,District - Ariyalur   (15),20-24,61482,30236,31246,54492,26823,27669,6990,3413,3577
11121,C4114,33,616,District - Ariyalur   (15),25-29,63182,29390,33792,55965,26123,29842,7217,3267,3950
